,index,ITEM,FAMILY,CATEGORY,QTY,MEAN,MAX,%MAX/MEAN,STD,CV,NORMALITY_P,NOT_NORMAL,DAYS_ACTIVE,QTY%,QTY%_CS,SKU_ID,SKU_%,ABC,FOCUS
1984,483,483,1,0,906,1.242798353909465,13,10.460264900662253,2.0481916076762765,1.6480482141236266,2.7037388868948115e-35,True,264,0.004158837097341025,99.30333970226042,1985.0,85.0471293916024,C,LOW_IMPORTANCE
1985,2707,2707,6,2,906,1.242798353909465,6,4.827814569536424,1.2146228393930791,0.9773289734189347,8.888509354802799e-26,True,497,0.004158837097341025,99.30749853935775,1986.0,85.08997429305913,C,LOW_IMPORTANCE
1986,1847,1847,3,1,902,1.2373113854595337,10,8.082039911308204,1.8948836297286444,1.5314525122751461,8.615498399248982e-34,True,301,0.004140475785652985,99.3116390151434,1987.0,85.13281919451585,C,LOW_IMPORTANCE
1987,2806,2806,6,2,900,1.2345679012345678,8,6.48,1.3087243647000166,1.0600667354070135,5.855820810788501e-27,True,468,0.004131295129808965,99.31577031027321,1988.0,85.17566409597258,C,LOW_IMPORTANCE
1988,1627,1627,3,1,900,1.2345679012345678,9,7.29,1.285425961430646,1.0411950287588234,1.210659977899227e-26,True,463,0.004131295129808965,99.31990160540302,1989.0,85.21850899742931,C,LOW_IMPORTANCE
1989,48,48,0,0,898,1.2318244170096022,10,8.11804008908686,1.7112353650572936,1.3891877295398296,4.856555792043044e-32,True,363,0.004122114473964945,99.32402371987698,1990.0,85.26135389888603,C,LOW_IMPORTANCE
1990,302,302,1,0,893,1.224965706447188,15,12.245240761478163,1.7380303460274935,1.4188400025241241,1.8064938408719373e-33,True,384,0.004099162834354896,99.32812288271133,1991.0,85.30419880034276,C,LOW_IMPORTANCE
1991,2083,2083,5,2,893,1.224965706447188,12,9.796192609182532,1.802434870316933,1.4714165962609678,4.803403096639928e-33,True,319,0.004099162834354896,99.33222204554568,1992.0,85.34704370179949,C,LOW_IMPORTANCE
1992,1057,1057,2,0,888,1.2181069958847737,25,20.52364864864865,3.6918236409975576,3.030787651224346,4.0637655465419695e-44,True,97,0.004076211194744846,99.33629825674042,1993.0,85.38988860325621,C,LOW_IMPORTANCE
1993,603,603,1,0,888,1.2181069958847737,8,6.5675675675675675,1.5192541672807505,1.2472255494906161,9.790639409693724e-30,True,399,0.004076211194744846,99.34037446793516,1994.0,85.43273350471294,C,LOW_IMPORTANCE
1994,2571,2571,6,2,878,1.2043895747599451,7,5.812072892938497,1.3750853886377514,1.1417280732538961,7.857947766012987e-28,True,416,0.004030307915524746,99.34440477585069,1995.0,85.47557840616966,C,LOW_IMPORTANCE
1995,1894,1894,4,1,877,1.2030178326474623,18,14.96237172177879,1.743099960869328,1.4489394201524972,4.842215716052172e-34,True,382,0.004025717587602736,99.3484304934383,1996.0,85.51842330762639,C,LOW_IMPORTANCE
1996,1964,1964,4,1,875,1.2002743484224965,12,9.997714285714286,1.387126816030333,1.155674798726986,8.701602010097579e-30,True,447,0.004016536931758716,99.35244703037006,1997.0,85.56126820908312,C,LOW_IMPORTANCE
1997,1608,1608,3,1,874,1.1989026063100137,8,6.672768878718536,1.590735161650871,1.3268260101184037,6.313078927475316e-31,True,369,0.004011946603836706,99.3564589769739,1998.0,85.60411311053984,C,LOW_IMPORTANCE
1998,2973,2973,6,2,871,1.1947873799725652,7,5.858783008036739,1.1885096587119097,0.994745741906983,5.559094787223902e-26,True,483,0.003998175620070677,99.36045715259397,1999.0,85.64695801199657,C,LOW_IMPORTANCE
1999,2632,2632,6,2,868,1.1906721536351166,7,5.879032258064516,1.3252081376253524,1.1129916271070068,2.347443594247693e-27,True,424,0.0039844046363046465,99.36444155723026,2000.0,85.6898029134533,C,LOW_IMPORTANCE
2000,820,820,2,0,867,1.1893004115226338,15,12.612456747404844,2.848239417453254,2.3948864305921824,1.8561599458446527e-41,True,140,0.003979814308382636,99.36842137153864,2001.0,85.73264781491002,C,LOW_IMPORTANCE
2001,3048,3048,6,2,864,1.1851851851851851,11,9.28125,1.3597430267889186,1.1472831788531501,1.6029256130298687e-28,True,421,0.003966043324616607,99.37238741486325,2002.0,85.77549271636676,C,LOW_IMPORTANCE
2002,104,104,0,0,863,1.1838134430727023,11,9.292004634994207,1.659707126383591,1.4020005737353858,1.2054856932839766e-32,True,378,0.0039614529966945965,99.37634886785995,2003.0,85.81833761782347,C,LOW_IMPORTANCE
2003,389,389,1,0,860,1.1796982167352539,40,33.906976744186046,4.124681062196903,3.496386621327374,1.401298464324817e-45,True,95,0.003947682012928567,99.38029654987288,2004.0,85.8611825192802,C,LOW_IMPORTANCE
2004,2781,2781,6,2,856,1.1742112482853224,7,5.961448598130841,1.3285098503006438,1.1314061692396837,2.3724276723030076e-28,True,443,0.003929320701240527,99.38422587057413,2005.0,85.90402742073694,C,LOW_IMPORTANCE
2005,868,868,2,0,854,1.1714677640603566,9,7.682669789227167,1.244530081166865,1.0623681840405674,6.601541366737725e-28,True,463,0.003920140045396507,99.38814601061952,2006.0,85.94687232219366,C,LOW_IMPORTANCE
2006,6,6,0,0,851,1.1673525377229081,13,11.136310223266744,1.861105289578771,1.5942958356086063,1.1666028380842708e-34,True,297,0.0039063690616304774,99.39205237968115,2007.0,85.98971722365039,C,LOW_IMPORTANCE
2007,1716,1716,3,1,846,1.1604938271604939,11,9.47872340425532,1.7502834237608738,1.5082229502620295,1.4261673272736903e-33,True,321,0.0038834174220204274,99.39593579710316,2008.0,86.0325621251071,C,LOW_IMPORTANCE
2008,1860,1860,4,1,846,1.1604938271604939,7,6.031914893617021,1.1484714053848146,0.9896402535762764,3.227507605319942e-26,True,484,0.0038834174220204274,99.39981921452518,2009.0,86.07540702656384,C,LOW_IMPORTANCE
2009,777,777,2,0,844,1.157750342935528,11,9.501184834123224,1.2419292808709494,1.0727090589513297,9.471155317162832e-29,True,470,0.0038742367661764076,99.40369345129136,2010.0,86.11825192802057,C,LOW_IMPORTANCE
2010,3026,3026,6,2,843,1.1563786008230452,11,9.512455516014235,1.4172082328104918,1.2255572974126316,3.2432780634102576e-30,True,417,0.0038696464382543976,99.40756309772962,2011.0,86.16109682947729,C,LOW_IMPORTANCE
2011,2797,2797,6,2,837,1.1481481481481481,9,7.838709677419355,1.6265314001286257,1.4166563807571901,2.826530239292328e-32,True,326,0.0038421044707223377,99.41140520220034,2012.0,86.20394173093402,C,LOW_IMPORTANCE
2012,2883,2883,6,2,832,1.1412894375857339,14,12.266826923076923,1.3869719507653002,1.2152674905143075,1.7257825649732918e-30,True,409,0.003819152831112288,99.41522435503146,2013.0,86.24678663239075,C,LOW_IMPORTANCE
2013,2398,2398,5,2,823,1.1289437585733881,20,17.715674362089917,2.4999668367839214,2.214429919824397,2.6988868293049544e-40,True,199,0.0037778398798141983,99.41900219491127,2014.0,86.28963153384747,C,LOW_IMPORTANCE
2014,1180,1180,2,0,822,1.1275720164609053,22,19.51094890510949,3.181146339978513,2.821235622681674,2.45227231256843e-43,True,114,0.0037732495518921884,99.42277544446317,2015.0,86.3324764353042,C,LOW_IMPORTANCE
2015,1954,1954,4,1,821,1.1262002743484225,8,7.1035322777101095,1.3457245968638347,1.1949247638413343,2.7106201956515302e-30,True,434,0.0037686592239701785,99.42654410368714,2016.0,86.37532133676092,C,LOW_IMPORTANCE
2016,2824,2824,6,2,821,1.1262002743484225,6,5.327649208282582,1.2427755928247126,1.1035120671975829,1.1062591674738837e-27,True,439,0.0037686592239701785,99.4303127629111,2017.0,86.41816623821765,C,LOW_IMPORTANCE
2017,2633,2633,6,2,820,1.1248285322359397,12,10.668292682926829,1.5198506124023767,1.3511842639528446,1.4099938658046195e-32,True,399,0.003764068896048168,99.43407683180715,2018.0,86.46101113967438,C,LOW_IMPORTANCE
2018,123,123,0,0,814,1.1165980795610426,24,21.49385749385749,2.3953621520788193,2.145232197623414,7.270496952302881e-40,True,212,0.0037365269285161086,99.43781335873567,2019.0,86.5038560411311,C,LOW_IMPORTANCE
2019,2872,2872,6,2,813,1.1152263374485596,24,21.52029520295203,3.1601747820921675,2.833662258481169,2.214051573633211e-43,True,137,0.0037319366005940987,99.44154529533625,2020.0,86.54670094258783,C,LOW_IMPORTANCE
2020,2649,2649,6,2,811,1.112482853223594,14,12.58446362515413,1.76379040753071,1.5854540161404287,1.2700129357949046e-34,True,290,0.003722755944750079,99.445268051281,2021.0,86.58954584404457,C,LOW_IMPORTANCE
2021,2786,2786,6,2,808,1.1083676268861453,6,5.413366336633664,1.1827741170306232,1.0671315981625302,7.362931866493466e-27,True,436,0.0037089849609840487,99.44897703624198,2022.0,86.63239074550128,C,LOW_IMPORTANCE
2022,2977,2977,6,2,804,1.102880658436214,8,7.253731343283581,1.4119213541088564,1.2802122725688512,2.821543604177044e-30,True,366,0.003690623649296009,99.45266765989128,2023.0,86.67523564695801,C,LOW_IMPORTANCE
2023,1825,1825,3,1,801,1.0987654320987654,13,11.831460674157304,2.0323242557086876,1.849643423734873,1.916370489844253e-37,True,216,0.003676852665529979,99.45634451255681,2024.0,86.71808054841473,C,LOW_IMPORTANCE
2024,75,75,0,0,799,1.0960219478737998,18,16.423028785982478,1.8844645607801462,1.7193675404364537,1.7903941614754095e-36,True,282,0.003667672009685959,99.4600121845665,2025.0,86.76092544987146,C,LOW_IMPORTANCE
2025,1680,1680,3,1,791,1.0850480109739369,6,5.529709228824273,1.0746370607103695,0.9904050787077868,2.5756998808758104e-26,True,470,0.0036309493863098796,99.4636431339528,2026.0,86.8037703513282,C,LOW_IMPORTANCE
2026,1965,1965,4,1,790,1.083676268861454,12,11.073417721518988,1.4647392913953963,1.3516391688952454,5.806846584146096e-34,True,419,0.0036263590583878696,99.46726949301119,2027.0,86.84661525278491,C,LOW_IMPORTANCE
2027,2616,2616,6,2,790,1.083676268861454,11,10.150632911392405,1.6975644105662715,1.5664866522820404,6.250692358441216e-35,True,343,0.0036263590583878696,99.47089585206957,2028.0,86.88946015424165,C,LOW_IMPORTANCE
2028,1901,1901,4,1,788,1.0809327846364882,6,5.550761421319797,1.172149901870027,1.084387409217322,2.39877006059985e-28,True,456,0.0036171784025438494,99.47451303047212,2029.0,86.93230505569838,C,LOW_IMPORTANCE
2029,1546,1546,3,1,787,1.0795610425240054,13,12.041931385006354,1.9742106015720162,1.8287160464371028,3.6106954849789267e-37,True,246,0.0036125880746218394,99.47812561854674,2030.0,86.9751499571551,C,LOW_IMPORTANCE
2030,2952,2952,6,2,777,1.0658436213991769,9,8.444015444015445,1.6898369069870112,1.5854454378295124,1.160527001658458e-34,True,269,0.00356668479540174,99.48169230334214,2031.0,87.01799485861183,C,LOW_IMPORTANCE
2031,2775,2775,6,2,774,1.0617283950617284,6,5.651162790697674,1.1058176716044654,1.0415259465111826,5.568450107484559e-27,True,453,0.00355291381163571,99.48524521715377,2032.0,87.06083976006855,C,LOW_IMPORTANCE
2032,2654,2654,6,2,773,1.0603566529492456,10,9.430789133247089,1.6118313876068078,1.5200841934868858,9.455044729800914e-34,True,307,0.0035483234837137,99.48879354063749,2033.0,87.10368466152528,C,LOW_IMPORTANCE
2033,2761,2761,6,2,770,1.056241426611797,9,8.52077922077922,1.7746281538649886,1.6801349664513983,1.1071989469494003e-35,True,257,0.0035345524999476703,99.49232809313743,2034.0,87.14652956298201,C,LOW_IMPORTANCE
2034,337,337,1,0,768,1.0534979423868314,10,9.4921875,1.8586424134884831,1.7642582284285209,1.28515956506639e-36,True,232,0.0035253718441036505,99.49585346498154,2035.0,87.18937446443873,C,LOW_IMPORTANCE
2035,816,816,2,0,762,1.045267489711934,31,29.657480314960633,3.330574764120287,3.1863372743355503,1.2611686178923354e-44,True,86,0.0034978298765715905,99.4993512948581,2036.0,87.23221936589546,C,LOW_IMPORTANCE
2036,2925,2925,6,2,761,1.0438957475994513,8,7.6636005256241795,1.1886570916055657,1.138674139001915,2.9696858721885755e-29,True,439,0.0034932395486495806,99.50284453440675,2037.0,87.27506426735218,C,LOW_IMPORTANCE
2037,2968,2968,6,2,758,1.0397805212620028,9,8.655672823218996,1.5784635581824993,1.5180737914446463,8.533980621084341e-34,True,305,0.003479468564883551,99.50632400297164,2038.0,87.31790916880891,C,LOW_IMPORTANCE
2038,3035,3035,6,2,758,1.0397805212620028,6,5.770448548812665,1.1006032092858866,1.0584956986403842,9.43427953651765e-28,True,454,0.003479468564883551,99.50980347153653,2039.0,87.36075407026564,C,LOW_IMPORTANCE
2039,918,918,2,0,757,1.0384087791495198,12,11.556142668428006,2.1480007808769734,2.0685502896424226,3.4110225049794335e-39,True,196,0.003474878236961541,99.51327834977349,2040.0,87.40359897172236,C,LOW_IMPORTANCE
2040,1054,1054,2,0,754,1.0342935528120714,25,24.1710875331565,3.120330062577142,3.016870842995672,4.624284932271896e-44,True,98,0.0034611072531955107,99.51673945702669,2041.0,87.44644387317909,C,LOW_IMPORTANCE
2041,526,526,1,0,752,1.0315500685871055,26,25.204787234042556,3.3594778073300313,3.2567278212015864,8.407790785948902e-45,True,97,0.003451926597351491,99.52019138362404,2042.0,87.48928877463582,C,LOW_IMPORTANCE
2042,37,37,0,0,750,1.02880658436214,15,14.58,2.194647291284729,2.1331971671287566,1.1388394658521718e-39,True,184,0.003442745941507471,99.52363412956555,2043.0,87.53213367609254,C,LOW_IMPORTANCE
2043,1688,1688,3,1,747,1.0246913580246915,5,4.879518072289156,1.094162555195388,1.0677971924195955,2.326188068416463e-27,True,436,0.0034289749577414413,99.5270631045233,2044.0,87.57497857754927,C,LOW_IMPORTANCE
2044,2489,2489,5,2,743,1.01920438957476,25,24.52893674293405,3.691341803624994,3.6217875839066225,1.401298464324817e-45,True,68,0.003410613646053401,99.53047371816935,2045.0,87.61782347900599,C,LOW_IMPORTANCE
2045,2759,2759,6,2,740,1.0150891632373114,9,8.866216216216216,1.2374834992819281,1.2190884742926023,2.349306334129678e-30,True,410,0.0033968426622873714,99.53387056083163,2046.0,87.66066838046272,C,LOW_IMPORTANCE
2046,849,849,2,0,739,1.0137174211248285,63,62.14749661705007,5.687109825499437,5.61015299430188,0.0,True,45,0.0033922523343653615,99.537262813166,2047.0,87.70351328191946,C,LOW_IMPORTANCE
2047,1679,1679,3,1,737,1.010973936899863,10,9.891451831750338,1.5539351891639384,1.5370675073276947,5.770286413948119e-34,True,295,0.0033830716785213416,99.54064588484452,2048.0,87.74635818337617,C,LOW_IMPORTANCE
2048,2659,2659,6,2,735,1.008230452674897,11,10.910204081632653,1.8796008085670415,1.8642571284971066,1.7070203108059481e-37,True,225,0.0033738910226773218,99.5440197758672,2049.0,87.7892030848329,C,LOW_IMPORTANCE
2049,1865,1865,4,1,728,0.9986282578875172,6,6.008241758241758,1.0760878907904738,1.0775660334976036,1.020550181234299e-27,True,434,0.003341758727223252,99.54736153459442,2050.0,87.83204798628964,C,LOW_IMPORTANCE
2050,1654,1654,3,1,728,0.9986282578875172,8,8.010989010989011,1.8296244391312437,1.8321376595146657,1.6838444036602957e-37,True,205,0.003341758727223252,99.55070329332163,2051.0,87.87489288774636,C,LOW_IMPORTANCE
2051,2785,2785,6,2,727,0.9972565157750343,8,8.02200825309491,1.0548126969243348,1.0577145200245393,7.974463638753498e-28,True,438,0.003337168399301242,99.55404046172093,2052.0,87.91773778920309,C,LOW_IMPORTANCE
2052,1945,1945,4,1,726,0.9958847736625515,11,11.045454545454545,1.360241804579033,1.365862638482252,5.9110993414106015e-33,True,385,0.003332578071379232,99.55737303979231,2053.0,87.9605826906598,C,LOW_IMPORTANCE
2053,1592,1592,3,1,721,0.9890260631001372,10,10.110957004160888,1.8868807507964995,1.907817014328222,4.695329643374393e-38,True,203,0.003309626431769182,99.56068266622408,2054.0,88.00342759211654,C,LOW_IMPORTANCE
2054,1915,1915,4,1,719,0.9862825788751715,12,12.166898470097358,1.7610962283572138,1.785589917207801,8.84768281254568e-37,True,249,0.003300445775925162,99.563983112,2055.0,88.04627249357327,C,LOW_IMPORTANCE
2055,2947,2947,6,2,717,0.9835390946502057,5,5.083682008368201,1.0980767834897869,1.1164546376067708,3.2865520240719374e-28,True,418,0.0032912651200811423,99.56727437712009,2056.0,88.08911739502999,C,LOW_IMPORTANCE
2056,2695,2695,6,2,712,0.9766803840877915,12,12.286516853932584,1.803005567074929,1.8460548573000326,2.5071124082294745e-37,True,240,0.0032683134804710923,99.57054269060056,2057.0,88.13196229648672,C,LOW_IMPORTANCE
2057,1529,1529,3,1,711,0.9753086419753086,9,9.227848101265822,1.535994664469771,1.5748806053424236,1.7905545507345198e-34,True,280,0.0032637231525490824,99.5738064137531,2058.0,88.17480719794345,C,LOW_IMPORTANCE
2058,1692,1692,3,1,707,0.9698216735253772,9,9.280056577086281,1.3400713840351375,1.3817709179089326,1.537066568370035e-32,True,363,0.0032453618408610427,99.57705177559397,2059.0,88.21765209940017,C,LOW_IMPORTANCE
2059,2443,2443,5,2,705,0.9670781893004116,24,24.817021276595742,2.5222117334234007,2.608074260518665,8.085492139154194e-43,True,207,0.003236181185017023,99.58028795677899,2060.0,88.2604970008569,C,LOW_IMPORTANCE
2060,1449,1449,3,1,701,0.9615912208504801,14,14.559201141226819,1.9823827633890874,2.0615649565059124,3.367594864271543e-39,True,185,0.0032178198733289827,99.58350577665232,2061.0,88.30334190231362,C,LOW_IMPORTANCE
2061,1908,1908,4,1,695,0.953360768175583,6,6.293525179856115,1.0972081617277791,1.1508845322295698,2.2661573556621166e-29,True,421,0.003190277905796923,99.58669605455812,2062.0,88.34618680377035,C,LOW_IMPORTANCE
2062,2742,2742,6,2,694,0.9519890260631001,8,8.403458213256485,1.3204434486104681,1.3870364179207944,3.9426403787526e-32,True,338,0.0031856875778749133,99.58988174213599,2063.0,88.38903170522708,C,LOW_IMPORTANCE
2063,1824,1824,3,1,693,0.9506172839506173,9,9.467532467532468,1.4936781718544618,1.5712718431196286,1.8476959739764643e-34,True,289,0.0031810972499529033,99.59306283938594,2064.0,88.4318766066838,C,LOW_IMPORTANCE
2064,2625,2625,6,2,690,0.9465020576131687,5,5.282608695652174,1.0593082831738383,1.1191822296140987,2.231553841332102e-28,True,412,0.003167326266186873,99.59623016565212,2065.0,88.47472150814053,C,LOW_IMPORTANCE
2065,1552,1552,3,1,688,0.943758573388203,6,6.357558139534884,1.1606495088063702,1.2298161219765174,1.3828895462847576e-30,True,401,0.0031581456103428533,99.59938831126246,2066.0,88.51756640959726,C,LOW_IMPORTANCE
2066,1904,1904,4,1,684,0.9382716049382716,10,10.657894736842106,1.471441611189656,1.5682469803468704,8.32124128355258e-35,True,309,0.0031397842986548136,99.60252809556111,2067.0,88.56041131105398,C,LOW_IMPORTANCE
2067,1959,1959,4,1,673,0.9231824417009602,11,11.915304606240714,1.701525744193377,1.8431088670385913,2.0098579487358673e-37,True,247,0.003089290691512704,99.60561738625262,2068.0,88.60325621251071,C,LOW_IMPORTANCE
2068,1918,1918,4,1,673,0.9231824417009602,6,6.49925705794948,1.1397526099987554,1.2345908658084588,7.966060023997097e-31,True,398,0.003089290691512704,99.60870667694412,2069.0,88.64610111396743,C,LOW_IMPORTANCE
2069,2834,2834,6,2,669,0.9176954732510288,17,18.524663677130043,2.5723224979597124,2.803024067283453,2.704506036146897e-43,True,113,0.0030709293798246644,99.61177760632395,2070.0,88.68894601542416,C,LOW_IMPORTANCE
2070,2259,2259,5,2,667,0.9149519890260631,14,15.30134932533733,1.8362673496212853,2.0069548693761874,7.987717940104395e-39,True,190,0.003061748723980644,99.61483935504793,2071.0,88.7317909168809,C,LOW_IMPORTANCE
2071,993,993,2,0,659,0.9039780521262003,36,39.82397572078907,3.7220161852192573,4.117374505348769,0.0,True,57,0.0030250261006045647,99.61786438114854,2072.0,88.77463581833761,C,LOW_IMPORTANCE
2072,2836,2836,6,2,655,0.8984910836762688,7,7.790839694656489,1.14263548514482,1.271727127741334,1.2708860935497084e-30,True,362,0.0030066647889165246,99.62087104593745,2073.0,88.81748071979435,C,LOW_IMPORTANCE
2073,1341,1341,2,0,649,0.8902606310013718,28,31.45146379044684,3.661355370114173,4.112678065968,0.0,True,48,0.002979122821384465,99.62385016875884,2074.0,88.86032562125106,C,LOW_IMPORTANCE
2074,2539,2539,6,2,642,0.8806584362139918,11,12.490654205607477,1.0668695116448086,1.2114452865873293,1.2811744667959584e-31,True,404,0.002946990525930395,99.62679715928476,2075.0,88.9031705227078,C,LOW_IMPORTANCE
2075,1770,1770,3,1,640,0.877914951989026,9,10.2515625,1.7241554831625658,1.9639208550398601,1.8462412750544688e-38,True,197,0.0029378098700863753,99.62973496915485,2076.0,88.94601542416453,C,LOW_IMPORTANCE
2076,1703,1703,3,1,637,0.8737997256515775,10,11.444270015698587,1.456507552690303,1.6668665712892166,1.1706620100623428e-35,True,276,0.0029240388863203456,99.63265900804117,2077.0,88.98886032562125,C,LOW_IMPORTANCE
2077,1886,1886,4,1,633,0.8683127572016461,7,8.061611374407583,1.1455588064222797,1.319292843415232,1.9895363845206114e-32,True,380,0.0029056775746323055,99.6355646856158,2078.0,89.03170522707798,C,LOW_IMPORTANCE
2078,2992,2992,6,2,633,0.8683127572016461,15,17.274881516587676,1.5179141018944038,1.748119084172228,2.884530065131566e-37,True,291,0.0029056775746323055,99.63847036319044,2079.0,89.07455012853471,C,LOW_IMPORTANCE
2079,2808,2808,6,2,630,0.8641975308641975,11,12.72857142857143,1.8155144714633351,2.100809602693288,1.7559811186300715e-39,True,184,0.0028919065908662757,99.6413622697813,2080.0,89.11739502999143,C,LOW_IMPORTANCE
2080,2960,2960,6,2,629,0.8628257887517147,6,6.953895071542131,1.0138346439474684,1.1750166223174952,9.21805742796186e-30,True,397,0.0028873162629442658,99.64424958604424,2081.0,89.16023993144816,C,LOW_IMPORTANCE
2081,3021,3021,6,2,626,0.8587105624142661,7,8.151757188498403,1.3189485426443959,1.5359640376801351,4.018655190316462e-34,True,295,0.002873545279178236,99.64712313132341,2082.0,89.20308483290488,C,LOW_IMPORTANCE
2082,2978,2978,6,2,625,0.8573388203017832,9,10.4976,1.1668281635869924,1.360988370007868,2.0094761849910145e-33,True,373,0.0028689549512562256,99.64999208627466,2083.0,89.24592973436161,C,LOW_IMPORTANCE
2083,1853,1853,4,1,618,0.8477366255144033,6,7.077669902912621,1.0123541581519813,1.1941847593734536,1.8601590606282195e-30,True,394,0.002836822655802156,99.65282890893047,2084.0,89.28877463581834,C,LOW_IMPORTANCE
2084,1775,1775,3,1,617,0.8463648834019204,7,8.27066450567261,1.2960171802535565,1.53127475592357,4.5912853247050385e-34,True,287,0.0028322323278801463,99.65566114125835,2085.0,89.33161953727506,C,LOW_IMPORTANCE
2085,1995,1995,4,1,617,0.8463648834019204,15,17.722852512155594,1.7140310060655681,2.0251679147841153,2.2885712246675404e-39,True,257,0.0028322323278801463,99.65849337358623,2086.0,89.37446443873179,C,LOW_IMPORTANCE
2086,1750,1750,3,1,611,0.8381344307270233,8,9.545008183306056,1.4595742373826102,1.7414560049949637,1.96611743731725e-36,True,236,0.0028046903603480863,99.66129806394657,2087.0,89.41730934018852,C,LOW_IMPORTANCE
2087,2736,2736,6,2,610,0.8367626886145405,5,5.975409836065573,1.0201101265325732,1.2191152167905668,4.2571504045538065e-30,True,372,0.0028001000324260764,99.664098163979,2088.0,89.46015424164524,C,LOW_IMPORTANCE
2088,2639,2639,6,2,609,0.8353909465020576,6,7.182266009852217,0.9694841961405468,1.1605155648381915,1.0936084739485263e-29,True,397,0.0027955097045040665,99.6668936736835,2089.0,89.50299914310197,C,LOW_IMPORTANCE
2089,1694,1694,3,1,607,0.8326474622770919,8,9.607907742998353,1.5922127591269495,1.9122291621145737,5.02244595428945e-38,True,214,0.0027863290486600466,99.66968000273216,2090.0,89.54584404455869,C,LOW_IMPORTANCE
2090,208,208,0,0,606,0.831275720164609,8,9.623762376237623,1.312580145946641,1.5789949280447217,1.2571498822311654e-34,True,274,0.0027817387207380367,99.6724617414529,2091.0,89.58868894601542,C,LOW_IMPORTANCE
2091,1907,1907,4,1,599,0.821673525377229,10,12.170283806343907,1.1258803382798046,1.3702283248847706,4.014286024751249e-33,True,359,0.002749606425283967,99.67521134787819,2092.0,89.63153384747216,C,LOW_IMPORTANCE
2092,1932,1932,4,1,599,0.821673525377229,7,8.519198664440735,0.9541822042891982,1.1612668229162362,2.8181534784692724e-30,True,403,0.002749606425283967,99.67796095430347,2093.0,89.67437874892887,C,LOW_IMPORTANCE
2093,284,284,1,0,598,0.8203017832647462,7,8.533444816053512,1.3894517920489835,1.6938300274309515,6.244898399591423e-36,True,249,0.002745016097361957,99.68070597040084,2094.0,89.7172236503856,C,LOW_IMPORTANCE
2094,487,487,1,0,597,0.8189300411522634,8,9.768844221105526,1.4582555651105746,1.7806839312656764,8.580711464862093e-37,True,245,0.002740425769439947,99.68344639617028,2095.0,89.76006855184234,C,LOW_IMPORTANCE
2095,1221,1221,2,0,583,0.7997256515775034,19,23.758147512864493,2.4049970714411537,3.0072776416476863,5.044674471569341e-44,True,104,0.0026761611785318076,99.68612255734881,2096.0,89.80291345329906,C,LOW_IMPORTANCE
2096,1730,1730,3,1,581,0.7969821673525377,6,7.528399311531842,0.9650153451835841,1.2108368100496263,8.060215240707e-31,True,386,0.0026669805226877874,99.6887895378715,2097.0,89.84575835475579,C,LOW_IMPORTANCE
2097,935,935,2,0,571,0.7832647462277091,18,22.98073555166375,2.3823284360769046,3.0415366548162233,3.6433760072445244e-44,True,97,0.002621077243467688,99.69141061511496,2098.0,89.8886032562125,C,LOW_IMPORTANCE
2098,2988,2988,6,2,571,0.7832647462277091,5,6.38353765323993,1.062443165838681,1.3564291907117312,4.5001018238355705e-32,True,326,0.002621077243467688,99.69403169235842,2099.0,89.93144815766924,C,LOW_IMPORTANCE
2099,1623,1623,3,1,567,0.7777777777777778,5,6.428571428571429,0.9749612559222334,1.253521614757157,4.810126174948983e-31,True,366,0.002602715931779648,99.69663440829021,2100.0,89.97429305912597,C,LOW_IMPORTANCE
2100,1143,1143,2,0,567,0.7777777777777778,21,27.0,2.617040522976499,3.36476638668407,4.203895392974451e-45,True,79,0.002602715931779648,99.699237124222,2101.0,90.01713796058269,C,LOW_IMPORTANCE
2101,1644,1644,3,1,560,0.7681755829903978,7,9.1125,1.1240512932191338,1.463273915637051,1.5134223443898093e-33,True,317,0.0025705836363255786,99.70180770785832,2102.0,90.05998286203942,C,LOW_IMPORTANCE
2102,2567,2567,6,2,555,0.7613168724279835,6,7.881081081081081,1.0327528664908852,1.356534846255595,9.822897319791517e-33,True,351,0.0025476319967155285,99.70435533985504,2103.0,90.10282776349614,C,LOW_IMPORTANCE
2103,2392,2392,5,2,555,0.7613168724279835,10,13.135135135135135,1.4027392431753107,1.8425169518464892,2.0673694797893007e-37,True,225,0.0025476319967155285,99.70690297185176,2104.0,90.14567266495287,C,LOW_IMPORTANCE
2104,2257,2257,5,2,553,0.7585733882030178,8,10.54611211573237,1.1983900121929463,1.5797944283700867,7.591430335303534e-35,True,289,0.0025384513408715087,99.70944142319263,2105.0,90.1885175664096,C,LOW_IMPORTANCE
2105,1931,1931,4,1,552,0.757201646090535,6,7.923913043478261,1.0664879530792724,1.408459633686213,7.391624558037688e-33,True,325,0.0025338610129494988,99.71197528420558,2106.0,90.23136246786632,C,LOW_IMPORTANCE
2106,77,77,0,0,549,0.7530864197530864,10,13.278688524590164,1.4380788636478998,1.909580130417703,3.657875802974279e-38,True,223,0.002520090029183469,99.71449537423476,2107.0,90.27420736932305,C,LOW_IMPORTANCE
2107,1789,1789,3,1,548,0.7517146776406035,9,11.972627737226277,1.4601202140092588,1.942386197103558,2.4550645398884435e-38,True,196,0.0025154997012614587,99.71701087393602,2108.0,90.31705227077978,C,LOW_IMPORTANCE
